state,district,count
Andaman and Nicobar Islands,Andamans,4
Andaman and Nicobar Islands,Nicobar,4
Andaman and Nicobar Islands,Nicobars,1
Andaman and Nicobar Islands,North And Middle Andaman,4
Andaman and Nicobar Islands,South Andaman,4
Andhra Pradesh,Adilabad,4
Andhra Pradesh,Alluri Sitharama Raju,4
Andhra Pradesh,Anakapalli,4
Andhra Pradesh,Anantapur,4
Andhra Pradesh,Ananthapur,4
Andhra Pradesh,Ananthapuramu,4
Andhra Pradesh,Annamayya,4
Andhra Pradesh,Bapatla,4
Andhra Pradesh,Chittoor,4
Andhra Pradesh,Cuddapah,4
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,4
Andhra Pradesh,East Godavari,4
Andhra Pradesh,Eluru,4
Andhra Pradesh,Guntur,4
Andhra Pradesh,Hyderabad,4
Andhra Pradesh,K.V.Rangareddy,4
Andhra Pradesh,K.v. Rangareddy,4
Andhra Pradesh,Kakinada,4
Andhra Pradesh,Karim Nagar,4
Andhra Pradesh,Karimnagar,4
Andhra Pradesh,Khammam,4
Andhra Pradesh,Krishna,4
Andhra Pradesh,Kurnool,4
Andhra Pradesh,Mahabub Nagar,4
Andhra Pradesh,Mahabubnagar,3
Andhra Pradesh,Mahbubnagar,4
Andhra Pradesh,Medak,4
Andhra Pradesh,N. T. R,4
Andhra Pradesh,Nalgonda,4
Andhra Pradesh,Nandyal,4
Andhra Pradesh,Nellore,4
Andhra Pradesh,Nizamabad,4
Andhra Pradesh,Palnadu,4
Andhra Pradesh,Parvathipuram Manyam,4
Andhra Pradesh,Prakasam,5
Andhra Pradesh,Rangareddi,4
Andhra Pradesh,Spsr Nellore,3
Andhra Pradesh,Sri Potti Sriramulu Nellore,4
Andhra Pradesh,Sri Sathya Sai,4
Andhra Pradesh,Srikakulam,4
Andhra Pradesh,Tirupati,4
Andhra Pradesh,Visakhapatanam,1
Andhra Pradesh,Visakhapatnam,4
Andhra Pradesh,Vizianagaram,4
Andhra Pradesh,Warangal,4
Andhra Pradesh,West Godavari,4
Andhra Pradesh,Y. S. R,4
Andhra Pradesh,chittoor,3
Andhra Pradesh,rangareddi,1
Arunachal Pradesh,Anjaw,4
Arunachal Pradesh,Changlang,4
Arunachal Pradesh,Dibang Valley,4
Arunachal Pradesh,East Kameng,4
Arunachal Pradesh,East Siang,4
Arunachal Pradesh,Kamle,4
Arunachal Pradesh,Kra Daadi,4
Arunachal Pradesh,Kurung Kumey,4
Arunachal Pradesh,Leparada,3
Arunachal Pradesh,Lohit,4
Arunachal Pradesh,Longding,5
Arunachal Pradesh,Lower Dibang Valley,4
Arunachal Pradesh,Lower Siang,4
Arunachal Pradesh,Lower Subansiri,4
Arunachal Pradesh,Namsai,4
Arunachal Pradesh,Pakke Kessang,3
Arunachal Pradesh,Papum Pare,4
Arunachal Pradesh,Shi-yomi,4
Arunachal Pradesh,Siang,4
Arunachal Pradesh,Tawang,4
Arunachal Pradesh,Tirap,4
Arunachal Pradesh,Upper Siang,4
Arunachal Pradesh,Upper Subansiri,4
Arunachal Pradesh,West Kameng,5
Arunachal Pradesh,West Siang,4
Assam,Bajali,4
Assam,Baksa,9
Assam,Barpeta,9
Assam,Biswanath,5
Assam,Bongaigaon,9
Assam,Cachar,7
Assam,Charaideo,6
Assam,Chirang,7
Assam,Darrang,8
Assam,Dhemaji,9
Assam,Dhubri,8
Assam,Dibrugarh,9
Assam,Dima Hasao,6
Assam,Goalpara,8
Assam,Golaghat,8
Assam,Hailakandi,6
Assam,Hojai,8
Assam,Jorhat,8
Assam,Kamrup,9
Assam,Kamrup Metro,8
Assam,Karbi Anglong,6
Assam,Karimganj,8
Assam,Kokrajhar,9
Assam,Lakhimpur,9
Assam,Majuli,5
Assam,Marigaon,9
Assam,Nagaon,8
Assam,Nalbari,6
Assam,North Cachar Hills,6
Assam,Sibsagar,6
Assam,Sivasagar,2
Assam,Sonitpur,9
Assam,South Salmara Mankachar,5
Assam,Sribhumi,4
Assam,Tamulpur District,4
Assam,Tinsukia,8
Assam,Udalguri,7
Assam,West Karbi Anglong,8
Bihar,Araria,6
Bihar,Arwal,6
Bihar,Aurangabad,4
Bihar,Aurangabad(BH),3
Bihar,Aurangabad(bh),4
Bihar,Banka,6
Bihar,Begusarai,5
Bihar,Bhabua,4
Bihar,Bhagalpur,9
Bihar,Bhojpur,5
Bihar,Buxar,4
Bihar,Darbhanga,5
Bihar,East Champaran,6
Bihar,Gaya,8
Bihar,Gopalganj,7
Bihar,Jamui,7
Bihar,Jehanabad,6
Bihar,Kaimur (Bhabua),8
Bihar,Katihar,6
Bihar,Khagaria,4
Bihar,Kishanganj,4
Bihar,Lakhisarai,6
Bihar,Madhepura,4
Bihar,Madhubani,9
Bihar,Monghyr,4
Bihar,Munger,7
Bihar,Muzaffarpur,9
Bihar,Nalanda,6
Bihar,Nawada,5
Bihar,Pashchim Champaran,7
Bihar,Patna,9
Bihar,Purba Champaran,4
Bihar,Purbi Champaran,3
Bihar,Purnea,4
Bihar,Purnia,7
Bihar,Rohtas,4
Bihar,Saharsa,7
Bihar,Samastipur,5
Bihar,Samstipur,4
Bihar,Saran,7
Bihar,Sheikhpura,4
Bihar,Sheikpura,4
Bihar,Sheohar,4
Bihar,Sitamarhi,9
Bihar,Siwan,7
Bihar,Supaul,4
Bihar,Vaishali,5
Bihar,West Champaran,6
Chandigarh,Chandigarh,5
Chandigarh,Rupnagar,2
Chhattisgarh,Balod,4
Chhattisgarh,Baloda Bazar,5
Chhattisgarh,Balrampur,5
Chhattisgarh,Bastar,4
Chhattisgarh,Bemetara,4
Chhattisgarh,Bijapur,9
Chhattisgarh,Bilaspur,5
Chhattisgarh,Dakshin Bastar Dantewada,4
Chhattisgarh,Dantewada,4
Chhattisgarh,Dhamtari,4
Chhattisgarh,Durg,6
Chhattisgarh,Gariyaband,4
Chhattisgarh,Gaurela-pendra-marwahi,4
Chhattisgarh,Gaurella Pendra Marwahi,2
Chhattisgarh,Janjgir - Champa,4
Chhattisgarh,Janjgir Champa,4
Chhattisgarh,Janjgir-champa,4
Chhattisgarh,Jashpur,4
Chhattisgarh,Kabeerdham,4
Chhattisgarh,Kanker,4
Chhattisgarh,Kawardha,4
Chhattisgarh,Khairagarh Chhuikhadan Gandai,4
Chhattisgarh,Kondagaon,4
Chhattisgarh,Korba,4
Chhattisgarh,Koriya,4
Chhattisgarh,Mahasamund,4
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,4
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,3
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,4
Chhattisgarh,Mungeli,4
Chhattisgarh,Narayanpur,4
Chhattisgarh,Raigarh,5
Chhattisgarh,Raipur,6
Chhattisgarh,Rajnandgaon,4
Chhattisgarh,Sakti,4
Chhattisgarh,Sarangarh-Bilaigarh,4
Chhattisgarh,Sukma,7
Chhattisgarh,Surajpur,4
Chhattisgarh,Surguja,4
Chhattisgarh,Uttar Bastar Kanker,4
Dadra and Nagar Haveli and Daman and Diu,Dadra & Nagar Haveli,4
Dadra and Nagar Haveli and Daman and Diu,Dadra And Nagar Haveli,2
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,4
Dadra and Nagar Haveli and Daman and Diu,Daman,4
Dadra and Nagar Haveli and Daman and Diu,Diu,4
Delhi,Central Delhi,8
Delhi,East Delhi,8
Delhi,Najafgarh,4
Delhi,New Delhi,6
Delhi,North Delhi,6
Delhi,North East,4
Delhi,North East   *,1
Delhi,North East Delhi,6
Delhi,North West Delhi,9
Delhi,Shahdara,7
Delhi,South Delhi,8
Delhi,South East Delhi,4
Delhi,South West Delhi,8
Delhi,West Delhi,9
Goa,Bardez,2
Goa,North Goa,5
Goa,South Goa,4
Gujarat,Ahmadabad,6
Gujarat,Ahmedabad,7
Gujarat,Amreli,6
Gujarat,Anand,8
Gujarat,Arvalli,6
Gujarat,Banas Kantha,7
Gujarat,Banaskantha,6
Gujarat,Bharuch,6
Gujarat,Bhavnagar,7
Gujarat,Botad,7
Gujarat,Chhotaudepur,8
Gujarat,Dahod,6
Gujarat,Dang,2
Gujarat,Devbhumi Dwarka,7
Gujarat,Dohad,7
Gujarat,Gandhinagar,8
Gujarat,Gir Somnath,7
Gujarat,Jamnagar,7
Gujarat,Junagadh,5
Gujarat,Kachchh,9
Gujarat,Kheda,7
Gujarat,Mahesana,7
Gujarat,Mahisagar,7
Gujarat,Morbi,9
Gujarat,Narmada,4
Gujarat,Navsari,7
Gujarat,Panch Mahals,5
Gujarat,Panchmahals,6
Gujarat,Patan,9
Gujarat,Porbandar,7
Gujarat,Rajkot,8
Gujarat,Sabar Kantha,5
Gujarat,Sabarkantha,6
Gujarat,Surat,7
Gujarat,Surendra Nagar,6
Gujarat,Surendranagar,5
Gujarat,Tapi,5
Gujarat,The Dangs,6
Gujarat,Vadodara,9
Gujarat,Valsad,7
Haryana,Ambala,5
Haryana,Bhiwani,4
Haryana,Charkhi Dadri,4
Haryana,Faridabad,9
Haryana,Fatehabad,4
Haryana,Gurgaon,6
Haryana,Gurugram,3
Haryana,Hisar,5
Haryana,Jhajjar,4
Haryana,Jhajjar *,1
Haryana,Jind,4
Haryana,Kaithal,5
Haryana,Karnal,4
Haryana,Kurukshetra,5
Haryana,Mahendragarh,4
Haryana,Mewat,5
Haryana,Nuh,1
Haryana,Palwal,4
Haryana,Panchkula,4
Haryana,Panipat,6
Haryana,Rewari,4
Haryana,Rohtak,5
Haryana,Sirsa,4
Haryana,Sonipat,5
Haryana,Yamuna Nagar,4
Haryana,Yamunanagar,4
Himachal Pradesh,Bilaspur,4
Himachal Pradesh,Chamba,4
Himachal Pradesh,Hamirpur,4
Himachal Pradesh,Kangra,4
Himachal Pradesh,Kinnaur,4
Himachal Pradesh,Kullu,5
Himachal Pradesh,Lahaul and Spiti,2
Himachal Pradesh,Lahul & Spiti,4
Himachal Pradesh,Lahul and Spiti,4
Himachal Pradesh,Mandi,4
Himachal Pradesh,Shimla,4
Himachal Pradesh,Sirmaur,4
Himachal Pradesh,Solan,4
Himachal Pradesh,Una,4
Jammu and Kashmir,Anantnag,4
Jammu and Kashmir,Badgam,4
Jammu and Kashmir,Bandipore,4
Jammu and Kashmir,Bandipur,2
Jammu and Kashmir,Baramula,5
Jammu and Kashmir,Budgam,4
Jammu and Kashmir,Doda,5
Jammu and Kashmir,Ganderbal,4
Jammu and Kashmir,Jammu,5
Jammu and Kashmir,Kargil,4
Jammu and Kashmir,Kathua,4
Jammu and Kashmir,Kishtwar,4
Jammu and Kashmir,Kulgam,4
Jammu and Kashmir,Kupwara,4
Jammu and Kashmir,Leh,4
Jammu and Kashmir,Leh (ladakh),2
Jammu and Kashmir,Pulwama,4
Jammu and Kashmir,Punch,5
Jammu and Kashmir,Rajauri,2
Jammu and Kashmir,Rajouri,4
Jammu and Kashmir,Ramban,4
Jammu and Kashmir,Reasi,4
Jammu and Kashmir,Samba,4
Jammu and Kashmir,Shopian,1
Jammu and Kashmir,Shupiyan,4
Jammu and Kashmir,Srinagar,4
Jammu and Kashmir,Udhampur,4
Jammu and Kashmir,punch,1
Jharkhand,Bokaro,4
Jharkhand,Bokaro *,2
Jharkhand,Chatra,6
Jharkhand,Deoghar,6
Jharkhand,Dhanbad,5
Jharkhand,Dumka,7
Jharkhand,East Singhbhum,6
Jharkhand,East Singhbum,1
Jharkhand,Garhwa,4
Jharkhand,Garhwa *,4
Jharkhand,Giridih,5
Jharkhand,Godda,5
Jharkhand,Gumla,6
Jharkhand,Hazaribag,4
Jharkhand,Hazaribagh,5
Jharkhand,Jamtara,4
Jharkhand,Khunti,6
Jharkhand,Kodarma,4
Jharkhand,Koderma,4
Jharkhand,Latehar,4
Jharkhand,Lohardaga,6
Jharkhand,Pakaur,4
Jharkhand,Pakur,7
Jharkhand,Palamau,4
Jharkhand,Palamu,4
Jharkhand,Pashchimi Singhbhum,4
Jharkhand,Purbi Singhbhum,4
Jharkhand,Ramgarh,4
Jharkhand,Ranchi,7
Jharkhand,Sahebganj,4
Jharkhand,Sahibganj,4
Jharkhand,Seraikela-Kharsawan,4
Jharkhand,Seraikela-kharsawan,4
Jharkhand,Simdega,4
Jharkhand,West Singhbhum,5
Karnataka,Bagalkot,4
Karnataka,Bagalkot *,4
Karnataka,Ballari,4
Karnataka,Bangalore,4
Karnataka,Bangalore Rural,5
Karnataka,Belagavi,4
Karnataka,Belgaum,4
Karnataka,Bellary,4
Karnataka,Bengaluru,6
Karnataka,Bengaluru Rural,4
Karnataka,Bengaluru South,4
Karnataka,Bengaluru Urban,3
Karnataka,Bidar,5
Karnataka,Bijapur,4
Karnataka,Bijapur(KAR),2
Karnataka,Chamarajanagar,4
Karnataka,Chamarajanagar *,4
Karnataka,Chamrajanagar,4
Karnataka,Chamrajnagar,4
Karnataka,Chickmagalur,4
Karnataka,Chikkaballapur,4
Karnataka,Chikkamagaluru,4
Karnataka,Chikmagalur,4
Karnataka,Chitradurga,4
Karnataka,Dakshina Kannada,4
Karnataka,Davanagere,4
Karnataka,Davangere,4
Karnataka,Dharwad,4
Karnataka,Gadag,4
Karnataka,Gadag *,4
Karnataka,Gulbarga,4
Karnataka,Hasan,4
Karnataka,Hassan,4
Karnataka,Haveri,4
Karnataka,Haveri *,4
Karnataka,Kalaburagi,5
Karnataka,Kodagu,4
Karnataka,Kolar,4
Karnataka,Koppal,4
Karnataka,Mandya,4
Karnataka,Mysore,4
Karnataka,Mysuru,6
Karnataka,Raichur,5
Karnataka,Ramanagar,4
Karnataka,Ramanagara,1
Karnataka,Shimoga,4
Karnataka,Shivamogga,4
Karnataka,Tumakuru,4
Karnataka,Tumkur,4
Karnataka,Udupi,4
Karnataka,Udupi *,1
Karnataka,Uttara Kannada,4
Karnataka,Vijayanagara,4
Karnataka,Vijayapura,5
Karnataka,Yadgir,5
Karnataka,yadgir,4
Kerala,Alappuzha,4
Kerala,Ernakulam,6
Kerala,Idukki,4
Kerala,Kannur,5
Kerala,Kasaragod,4
Kerala,Kasargod,4
Kerala,Kollam,5
Kerala,Kottayam,4
Kerala,Kozhikode,4
Kerala,Malappuram,5
Kerala,Palakkad,4
Kerala,Pathanamthitta,4
Kerala,Thiruvananthapuram,6
Kerala,Thrissur,5
Kerala,Wayanad,4
Ladakh,Kargil,4
Ladakh,Leh,4
Lakshadweep,Lakshadweep,4
Madhya Pradesh,Agar Malwa,4
Madhya Pradesh,Alirajpur,8
Madhya Pradesh,Anuppur,4
Madhya Pradesh,Ashok Nagar,6
Madhya Pradesh,Ashoknagar,2
Madhya Pradesh,Balaghat,5
Madhya Pradesh,Barwani,8
Madhya Pradesh,Betul,6
Madhya Pradesh,Bhind,9
Madhya Pradesh,Bhopal,7
Madhya Pradesh,Burhanpur,8
Madhya Pradesh,Chhatarpur,8
Madhya Pradesh,Chhindwara,4
Madhya Pradesh,Damoh,4
Madhya Pradesh,Datia,6
Madhya Pradesh,Dewas,7
Madhya Pradesh,Dhar,7
Madhya Pradesh,Dindori,4
Madhya Pradesh,East Nimar,5
Madhya Pradesh,Guna,6
Madhya Pradesh,Gwalior,9
Madhya Pradesh,Harda,4
Madhya Pradesh,Harda *,4
Madhya Pradesh,Hoshangabad,5
Madhya Pradesh,Indore,8
Madhya Pradesh,Jabalpur,6
Madhya Pradesh,Jhabua,8
Madhya Pradesh,Katni,8
Madhya Pradesh,Khandwa,7
Madhya Pradesh,Khargone,8
Madhya Pradesh,Maihar,4
Madhya Pradesh,Mandla,4
Madhya Pradesh,Mandsaur,4
Madhya Pradesh,Mauganj,4
Madhya Pradesh,Morena,8
Madhya Pradesh,Narmadapuram,4
Madhya Pradesh,Narsimhapur,4
Madhya Pradesh,Narsinghpur,5
Madhya Pradesh,Neemuch,4
Madhya Pradesh,Niwari,4
Madhya Pradesh,Pandhurna,4
Madhya Pradesh,Panna,7
Madhya Pradesh,Raisen,5
Madhya Pradesh,Rajgarh,4
Madhya Pradesh,Ratlam,4
Madhya Pradesh,Rewa,4
Madhya Pradesh,Sagar,7
Madhya Pradesh,Satna,6
Madhya Pradesh,Sehore,5
