state,district,count
Madhya Pradesh,Seoni,4
Madhya Pradesh,Shahdol,4
Madhya Pradesh,Shajapur,4
Madhya Pradesh,Sheopur,7
Madhya Pradesh,Shivpuri,7
Madhya Pradesh,Sidhi,4
Madhya Pradesh,Singrauli,4
Madhya Pradesh,Tikamgarh,4
Madhya Pradesh,Ujjain,4
Madhya Pradesh,Umaria,4
Madhya Pradesh,Vidisha,7
Madhya Pradesh,West Nimar,4
Maharashtra,Ahilyanagar,1
Maharashtra,Ahmadnagar,5
Maharashtra,Ahmed Nagar,4
Maharashtra,Ahmednagar,1
Maharashtra,Akola,5
Maharashtra,Amravati,6
Maharashtra,Aurangabad,7
Maharashtra,Beed,8
Maharashtra,Bhandara,4
Maharashtra,Bid,4
Maharashtra,Buldana,4
Maharashtra,Buldhana,6
Maharashtra,Chandrapur,7
Maharashtra,Chatrapati Sambhaji Nagar,4
Maharashtra,Chhatrapati Sambhajinagar,4
Maharashtra,Dharashiv,4
Maharashtra,Dhule,7
Maharashtra,Gadchiroli,4
Maharashtra,Gondia,4
Maharashtra,Gondiya,4
Maharashtra,Gondiya *,4
Maharashtra,Hingoli,8
Maharashtra,Hingoli *,1
Maharashtra,Jalgaon,7
Maharashtra,Jalna,4
Maharashtra,Kolhapur,4
Maharashtra,Latur,7
Maharashtra,Mumbai,5
Maharashtra,Mumbai City,4
Maharashtra,Mumbai Suburban,7
Maharashtra,Mumbai( Sub Urban ),4
Maharashtra,Nagpur,7
Maharashtra,Nanded,8
Maharashtra,Nandurbar,7
Maharashtra,Nandurbar *,4
Maharashtra,Nashik,6
Maharashtra,Osmanabad,5
Maharashtra,Palghar,8
Maharashtra,Parbhani,7
Maharashtra,Pune,8
Maharashtra,Raigad,6
Maharashtra,Raigarh,4
Maharashtra,Raigarh(MH),4
Maharashtra,Ratnagiri,4
Maharashtra,Sangli,7
Maharashtra,Satara,8
Maharashtra,Sindhudurg,4
Maharashtra,Solapur,7
Maharashtra,Thane,9
Maharashtra,Wardha,4
Maharashtra,Washim,6
Maharashtra,Washim *,4
Maharashtra,Yavatmal,6
Manipur,Bishnupur,5
Manipur,Chandel,4
Manipur,Churachandpur,7
Manipur,Imphal East,4
Manipur,Imphal West,5
Manipur,Jiribam,4
Manipur,Kakching,4
Manipur,Pherzawl,4
Manipur,Senapati,4
Manipur,Tamenglong,4
Manipur,Thoubal,4
Manipur,Ukhrul,4
Meghalaya,East Garo Hills,8
Meghalaya,East Jaintia Hills,8
Meghalaya,East Khasi Hills,9
Meghalaya,Eastern West Khasi Hills,4
Meghalaya,Jaintia Hills,1
Meghalaya,Kamrup,1
Meghalaya,North Garo Hills,7
Meghalaya,Ri Bhoi,9
Meghalaya,South Garo Hills,8
Meghalaya,South West Garo Hills,8
Meghalaya,South West Khasi Hills,8
Meghalaya,West Garo Hills,8
Meghalaya,West Jaintia Hills,9
Meghalaya,West Khasi Hills,9
Mizoram,Aizawl,4
Mizoram,Champhai,7
Mizoram,Hnahthial,2
Mizoram,Khawzawl,4
Mizoram,Kolasib,5
Mizoram,Lawngtlai,7
Mizoram,Lunglei,6
Mizoram,Mamit,4
Mizoram,Mammit,4
Mizoram,Saiha,6
Mizoram,Saitual,4
Mizoram,Serchhip,4
Nagaland,Chumukedima,5
Nagaland,Dimapur,8
Nagaland,Kiphire,5
Nagaland,Kohima,6
Nagaland,Longleng,6
Nagaland,Meluri,3
Nagaland,Mokokchung,5
Nagaland,Mon,6
Nagaland,Niuland,4
Nagaland,Noklak,5
Nagaland,Peren,8
Nagaland,Phek,5
Nagaland,Shamator,4
Nagaland,Tseminyu,4
Nagaland,Tuensang,6
Nagaland,Wokha,5
Nagaland,Zunheboto,5
Odisha,ANGUL,1
Odisha,ANUGUL,4
Odisha,Angul,4
Odisha,Anugal,2
Odisha,Anugul,4
Odisha,Balangir,4
Odisha,Baleshwar,4
Odisha,Baleswar,4
Odisha,Bargarh,4
Odisha,Baudh,4
Odisha,Bhadrak,4
Odisha,Boudh,4
Odisha,Cuttack,4
Odisha,Debagarh,4
Odisha,Dhenkanal,4
Odisha,Gajapati,4
Odisha,Ganjam,4
Odisha,JAJPUR,4
Odisha,Jagatsinghapur,4
Odisha,Jagatsinghpur,4
Odisha,Jajapur,4
Odisha,Jajpur,4
Odisha,Jharsuguda,4
Odisha,Kalahandi,4
Odisha,Kandhamal,4
Odisha,Kendrapara,4
Odisha,Kendrapara *,1
Odisha,Kendujhar,4
Odisha,Khorda,4
Odisha,Khordha,5
Odisha,Koraput,4
Odisha,Malkangiri,4
Odisha,Mayurbhanj,4
Odisha,NUAPADA,4
Odisha,Nabarangapur,5
Odisha,Nabarangpur,1
Odisha,Nayagarh,4
Odisha,Nuapada,4
Odisha,Puri,4
Odisha,Rayagada,4
Odisha,Sambalpur,4
Odisha,Sonapur,4
Odisha,Subarnapur,4
Odisha,Sundargarh,4
Odisha,Sundergarh,4
Odisha,jajpur,4
Puducherry,Karaikal,4
Puducherry,Pondicherry,4
Puducherry,Puducherry,4
Puducherry,Yanam,4
Punjab,Amritsar,8
Punjab,Barnala,4
Punjab,Bathinda,4
Punjab,Faridkot,4
Punjab,Fatehgarh Sahib,4
Punjab,Fazilka,4
Punjab,Ferozepur,4
Punjab,Firozpur,4
Punjab,Gurdaspur,7
Punjab,Hoshiarpur,8
Punjab,Jalandhar,4
Punjab,Kapurthala,8
Punjab,Ludhiana,9
Punjab,Malerkotla,4
Punjab,Mansa,4
Punjab,Moga,4
Punjab,Muktsar,4
Punjab,Nawanshahr,4
Punjab,Pathankot,4
Punjab,Patiala,6
Punjab,Rupnagar,4
Punjab,S.A.S Nagar,2
Punjab,S.A.S Nagar(Mohali),4
Punjab,SAS Nagar (Mohali),5
Punjab,Sangrur,5
Punjab,Shaheed Bhagat Singh Nagar,4
Punjab,Sri Muktsar Sahib,4
Punjab,Tarn Taran,5
Rajasthan,Ajmer,6
Rajasthan,Alwar,8
Rajasthan,Balotra,1
Rajasthan,Banswara,4
Rajasthan,Baran,6
Rajasthan,Barmer,5
Rajasthan,Beawar,1
Rajasthan,Bharatpur,6
Rajasthan,Bhilwara,6
Rajasthan,Bikaner,8
Rajasthan,Bundi,6
Rajasthan,Chittaurgarh,4
Rajasthan,Chittorgarh,5
Rajasthan,Churu,7
Rajasthan,Dausa,4
Rajasthan,Deeg,3
Rajasthan,Deeg ,3
Rajasthan,Dhaulpur,4
Rajasthan,Dholpur,6
Rajasthan,Didwana-Kuchaman,1
Rajasthan,Dungarpur,5
Rajasthan,Ganganagar,4
Rajasthan,Hanumangarh,5
Rajasthan,Jaipur,7
Rajasthan,Jaisalmer,5
Rajasthan,Jalor,5
Rajasthan,Jalore,3
Rajasthan,Jhalawar,5
Rajasthan,Jhunjhunu,4
Rajasthan,Jhunjhunun,4
Rajasthan,Jodhpur,8
Rajasthan,Karauli,6
Rajasthan,Kota,5
Rajasthan,Nagaur,7
Rajasthan,Pali,5
Rajasthan,Pratapgarh,4
Rajasthan,Rajsamand,4
Rajasthan,Salumbar,1
Rajasthan,Sawai Madhopur,5
Rajasthan,Sikar,7
Rajasthan,Sirohi,8
Rajasthan,Tonk,5
Rajasthan,Udaipur,6
Sikkim,East,4
Sikkim,East Sikkim,4
Sikkim,Mangan,3
Sikkim,Namchi,4
Sikkim,North,4
Sikkim,North Sikkim,4
Sikkim,South,4
Sikkim,South Sikkim,6
Sikkim,West,4
Sikkim,West Sikkim,6
Tamil Nadu,Ariyalur,4
Tamil Nadu,Chengalpattu,5
Tamil Nadu,Chennai,5
Tamil Nadu,Coimbatore,5
Tamil Nadu,Cuddalore,5
Tamil Nadu,Dharmapuri,4
Tamil Nadu,Dindigul,4
Tamil Nadu,Erode,4
Tamil Nadu,Kallakurichi,5
Tamil Nadu,Kancheepuram,5
Tamil Nadu,Kanchipuram,4
Tamil Nadu,Kanniyakumari,4
Tamil Nadu,Kanyakumari,4
Tamil Nadu,Karur,4
Tamil Nadu,Krishnagiri,4
Tamil Nadu,Madurai,6
Tamil Nadu,Mayiladuthurai,4
Tamil Nadu,Nagapattinam,4
Tamil Nadu,Namakkal,4
Tamil Nadu,Namakkal   *,1
Tamil Nadu,Perambalur,4
Tamil Nadu,Pudukkottai,5
Tamil Nadu,Ramanathapuram,5
Tamil Nadu,Ranipet,4
Tamil Nadu,Salem,5
Tamil Nadu,Sivaganga,5
Tamil Nadu,Tenkasi,4
Tamil Nadu,Thanjavur,5
Tamil Nadu,The Nilgiris,4
Tamil Nadu,Theni,4
Tamil Nadu,Thiruvallur,5
Tamil Nadu,Thiruvarur,4
Tamil Nadu,Thoothukkudi,4
Tamil Nadu,Tiruchirappalli,4
Tamil Nadu,Tirunelveli,4
Tamil Nadu,Tirupathur,1
Tamil Nadu,Tirupattur,4
Tamil Nadu,Tiruppur,4
Tamil Nadu,Tiruvallur,4
Tamil Nadu,Tiruvannamalai,4
Tamil Nadu,Tiruvarur,1
Tamil Nadu,Tuticorin,2
Tamil Nadu,Vellore,5
Tamil Nadu,Villupuram,4
Tamil Nadu,Viluppuram,4
Tamil Nadu,Virudhunagar,4
Telangana,Adilabad,4
Telangana,Bhadradri Kothagudem,5
Telangana,Hanumakonda,4
Telangana,Hyderabad,8
Telangana,Jagitial,4
Telangana,Jangaon,4
Telangana,Jangoan,4
Telangana,Jayashankar Bhupalpally,4
Telangana,Jogulamba Gadwal,4
Telangana,K.v. Rangareddy,5
Telangana,Kamareddy,4
Telangana,Karimnagar,4
Telangana,Khammam,4
Telangana,Komaram Bheem,4
Telangana,Mahabubabad,4
Telangana,Mahabubnagar,4
Telangana,Mancherial,4
Telangana,Medak,4
Telangana,Medchal Malkajgiri,2
Telangana,Medchal-malkajgiri,5
Telangana,Medchal?malkajgiri,2
Telangana,Medchal−malkajgiri,4
Telangana,Mulugu,4
Telangana,Nagarkurnool,4
Telangana,Nalgonda,4
Telangana,Narayanpet,4
Telangana,Nirmal,4
Telangana,Nizamabad,4
Telangana,Peddapalli,4
Telangana,Rajanna Sircilla,4
Telangana,Ranga Reddy,1
Telangana,Rangareddy,4
Telangana,Sangareddy,4
Telangana,Siddipet,4
Telangana,Suryapet,4
Telangana,Vikarabad,4
Telangana,Wanaparthy,4
Telangana,Warangal,4
Telangana,Warangal (urban),3
Telangana,Warangal Rural,4
Telangana,Warangal Urban,4
Telangana,Yadadri.,4
Tripura,Dhalai,5
Tripura,Dhalai  *,4
Tripura,Gomati,5
Tripura,Khowai,4
Tripura,North Tripura,5
Tripura,Sepahijala,5
Tripura,South Tripura,4
Tripura,Unakoti,5
Tripura,West Tripura,5
Uttar Pradesh,Agra,9
Uttar Pradesh,Aligarh,9
Uttar Pradesh,Allahabad,4
Uttar Pradesh,Ambedkar Nagar,5
Uttar Pradesh,Amethi,4
Uttar Pradesh,Amroha,6
Uttar Pradesh,Auraiya,4
Uttar Pradesh,Ayodhya,6
Uttar Pradesh,Azamgarh,7
Uttar Pradesh,Baghpat,7
Uttar Pradesh,Bagpat,1
Uttar Pradesh,Bahraich,9
Uttar Pradesh,Ballia,4
Uttar Pradesh,Balrampur,7
Uttar Pradesh,Banda,9
Uttar Pradesh,Bara Banki,5
Uttar Pradesh,Barabanki,5
Uttar Pradesh,Bareilly,8
Uttar Pradesh,Basti,5
Uttar Pradesh,Bhadohi,4
Uttar Pradesh,Bijnor,5
Uttar Pradesh,Budaun,8
Uttar Pradesh,Bulandshahar,4
Uttar Pradesh,Bulandshahr,8
Uttar Pradesh,Chandauli,8
Uttar Pradesh,Chitrakoot,4
Uttar Pradesh,Deoria,6
Uttar Pradesh,Etah,7
Uttar Pradesh,Etawah,6
Uttar Pradesh,Faizabad,4
Uttar Pradesh,Farrukhabad,5
Uttar Pradesh,Fatehpur,8
Uttar Pradesh,Firozabad,7
Uttar Pradesh,Gautam Buddha Nagar,9
Uttar Pradesh,Ghaziabad,8
Uttar Pradesh,Ghazipur,4
Uttar Pradesh,Gonda,6
Uttar Pradesh,Gorakhpur,9
Uttar Pradesh,Hamirpur,4
Uttar Pradesh,Hapur,6
Uttar Pradesh,Hardoi,6
Uttar Pradesh,Hathras,6
Uttar Pradesh,Jalaun,6
Uttar Pradesh,Jaunpur,7
Uttar Pradesh,Jhansi,5
Uttar Pradesh,Jyotiba Phule Nagar,4
Uttar Pradesh,Kannauj,5
Uttar Pradesh,Kanpur Dehat,6
Uttar Pradesh,Kanpur Nagar,9
Uttar Pradesh,Kasganj,5
Uttar Pradesh,Kaushambi,6
Uttar Pradesh,Kheri,8
Uttar Pradesh,Kushi Nagar,1
Uttar Pradesh,Kushinagar,5
Uttar Pradesh,Kushinagar *,4
Uttar Pradesh,Lalitpur,5
Uttar Pradesh,Lucknow,9
Uttar Pradesh,Maharajganj,9
Uttar Pradesh,Mahoba,4
Uttar Pradesh,Mahrajganj,4
Uttar Pradesh,Mainpuri,7
Uttar Pradesh,Mathura,7
Uttar Pradesh,Mau,4
Uttar Pradesh,Meerut,8
Uttar Pradesh,Mirzapur,4
Uttar Pradesh,Moradabad,8
Uttar Pradesh,Muzaffarnagar,6
Uttar Pradesh,Pilibhit,8
Uttar Pradesh,Pratapgarh,4
Uttar Pradesh,Prayagraj,6
Uttar Pradesh,Rae Bareli,4
Uttar Pradesh,Raebareli,2
Uttar Pradesh,Rampur,8
Uttar Pradesh,Saharanpur,8
Uttar Pradesh,Sambhal,5
Uttar Pradesh,Sant Kabir Nagar,4
Uttar Pradesh,Sant Ravidas Nagar,4
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,4
Uttar Pradesh,Shahjahanpur,8
Uttar Pradesh,Shamli,5
Uttar Pradesh,Shravasti,2
Uttar Pradesh,Shrawasti,6
Uttar Pradesh,Siddharth Nagar,2
Uttar Pradesh,Siddharthnagar,6
Uttar Pradesh,Sitapur,8
Uttar Pradesh,Sonbhadra,4
Uttar Pradesh,Sultanpur,8
Uttar Pradesh,Unnao,9
Uttar Pradesh,Varanasi,8
Uttarakhand,Almora,4
Uttarakhand,Bageshwar,4
Uttarakhand,Chamoli,4
Uttarakhand,Champawat,4
Uttarakhand,Dehradun,9
Uttarakhand,Garhwal,4
Uttarakhand,Hardwar,4
Uttarakhand,Haridwar,6
Uttarakhand,Nainital,6
Uttarakhand,Pauri Garhwal,4
Uttarakhand,Pithoragarh,4
Uttarakhand,Rudraprayag,4
Uttarakhand,Tehri Garhwal,4
Uttarakhand,Udham Singh Nagar,4
Uttarakhand,Uttarkashi,4
West Bengal,24 Paraganas North,2
West Bengal,24 Paraganas South,1
West Bengal,Alipurduar,8
West Bengal,Bankura,4
West Bengal,Barddhaman,4
West Bengal,Bardhaman,4
West Bengal,Birbhum,7
West Bengal,Burdwan,1
West Bengal,Cooch Behar,6
West Bengal,Coochbehar,3
West Bengal,Dakshin Dinajpur,5
West Bengal,Darjeeling,8
West Bengal,Darjiling,4
West Bengal,Dinajpur Dakshin,1
West Bengal,Dinajpur Uttar,3
West Bengal,East Midnapore,4
West Bengal,East Midnapur,1
West Bengal,HOOGHLY,3
West Bengal,HOWRAH,2
West Bengal,Haora,4
West Bengal,Hawrah,2
West Bengal,Hooghiy,1
West Bengal,Hooghly,5
West Bengal,Howrah,5
West Bengal,Hugli,4
West Bengal,Jalpaiguri,8
West Bengal,Jhargram,5
West Bengal,KOLKATA,1
West Bengal,Kalimpong,6
West Bengal,Koch Bihar,4
West Bengal,Kolkata,8
West Bengal,MALDA,3
West Bengal,Malda,6
West Bengal,Maldah,4
West Bengal,Medinipur,4
West Bengal,Medinipur West,2
West Bengal,Murshidabad,4
West Bengal,NADIA,2
West Bengal,Nadia,8
West Bengal,North 24 Parganas,6
West Bengal,North Dinajpur,4
West Bengal,North Twenty Four Parganas,4
West Bengal,Paschim Bardhaman,4
West Bengal,Paschim Medinipur,4
West Bengal,Purba Bardhaman,5
West Bengal,Purba Medinipur,4
West Bengal,Purulia,4
West Bengal,Puruliya,4
West Bengal,South 24 Pargana,2
West Bengal,South 24 Parganas,4
West Bengal,South 24 parganas,1
West Bengal,South Dinajpur,4
West Bengal,South Twenty Four Parganas,4
West Bengal,Uttar Dinajpur,6
West Bengal,West Medinipur,1
West Bengal,West Midnapore,4
West Bengal,hooghly,4
West Bengal,nadia,2
