district,raw_risk,gap_abs_mean_30,negative_gap_ratio_30,gap_trend,risk_score
Bulandshahar,14.233409245884685,8171.299666666667,1.0,-224.90362068965513,5.32156044740614
Mahrajganj,14.169655466047526,8652.646666666667,1.0,-103.91937500000017,3.6308472092937643
Jyotiba Phule Nagar,14.167369993691775,7874.453333333334,1.0,-195.86396551724138,3.570237808924427
Prayagraj,14.061470028513973,8065.757833333334,1.0,65.96310344827587,0.7618321975383473
Ayodhya,14.060801570221692,8066.207,1.0,65.23896551724138,0.7441050716052159
Bhadohi,14.060741654958905,8066.001833333333,1.0,65.2044827586207,0.7425161536113777
Hathras,14.060281858787368,7998.044500000001,1.0,73.2044827586207,0.7303226260113445
Mahoba,14.05865146160563,8043.8035,1.0,65.86982758620691,0.687085439046314
Faizabad,14.05778247992691,7975.876000000001,1.0,73.48034482758615,0.6640405492901225
Lalitpur,14.057277135132061,8013.662833333333,1.0,68.2491379310345,0.6506390986366105
Baghpat,14.0560339904626,7984.763833333333,1.0,70.61827586206897,0.617671623532939
Hamirpur,14.052406500286311,7876.999333333332,1.0,-80.57724137931034,0.5214726894801017
Auraiya,14.051542112643856,7879.969833333334,1.0,-79.33586206896551,0.4985496308992263
Shrawasti,14.049650959187732,7890.537833333334,1.0,-76.10465517241379,0.4483973388823606
Hapur,14.049348673975906,7832.200333333335,1.0,-83.22224137931033,0.44038091051334416
Jhansi,14.048231063184868,7913.136666666667,1.0,71.82517241379311,0.41074252100465064
Sonbhadra,14.047476373522839,7855.654833333333,1.0,-78.3601724137931,0.3907285891951365
Etah,14.04671412173523,7839.117666666667,1.0,-79.70499999999998,0.370514114204356
Jalaun,14.04665925500555,7814.395166666667,1.0,-82.80844827586206,0.3690590803782889
Sant Ravidas Nagar,14.04584770464957,7854.8904999999995,1.0,-76.82879310344828,0.3475372359676222
